ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries

ROUGE-2+StopWordRemoval,TEDTALK621,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK621,PGN.TXT,0,03636,0,01250,0,01860,1

ROUGE-L+StopWordRemoval,TEDTALK622,PGN.TXT,0,02500,0,04167,0,03125,1

ROUGE-1+StopWordRemoval,TEDTALK622,PGN.TXT,0,02273,0,00714,0,01087,1

ROUGE-2+StopWordRemoval,TEDTALK622,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK622,PGN.TXT,0,00510,0,00154,0,00236,1

ROUGE-L+StopWordRemoval,TEDTALK864,PGN.TXT,0,10204,0,18519,0,13158,1

ROUGE-1+StopWordRemoval,TEDTALK864,PGN.TXT,0,20312,0,17568,0,18841,1

ROUGE-2+StopWordRemoval,TEDTALK864,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK864,PGN.TXT,0,04895,0,04375,0,04620,1

ROUGE-L+StopWordRemoval,TEDTALK1320,PGN.TXT,0,07273,0,11429,0,08889,1

ROUGE-1+StopWordRemoval,TEDTALK1320,PGN.TXT,0,10145,0,06250,0,07735,1

ROUGE-2+StopWordRemoval,TEDTALK1320,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1320,PGN.TXT,0,02295,0,01429,0,01761,1

ROUGE-L+StopWordRemoval,TEDTALK898,PGN.TXT,0,05556,0,14286,0,08000,1

ROUGE-1+StopWordRemoval,TEDTALK898,PGN.TXT,0,05085,0,03061,0,03822,1

ROUGE-2+StopWordRemoval,TEDTALK898,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK898,PGN.TXT,0,01176,0,00714,0,00889,1

ROUGE-L+StopWordRemoval,TEDTALK656,PGN.TXT,0,09677,0,04839,0,06452,1

ROUGE-1+StopWordRemoval,TEDTALK656,PGN.TXT,0,15152,0,02778,0,04695,1

ROUGE-2+StopWordRemoval,TEDTALK656,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK656,PGN.TXT,0,03871,0,00698,0,01182,1

ROUGE-L+StopWordRemoval,TEDTALK414,PGN.TXT,0,18182,0,13333,0,15385,1

ROUGE-1+StopWordRemoval,TEDTALK414,PGN.TXT,0,22857,0,07692,0,11511,1

ROUGE-2+StopWordRemoval,TEDTALK414,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK414,PGN.TXT,0,05161,0,01702,0,02560,1

ROUGE-L+StopWordRemoval,TEDTALK1300,PGN.TXT,0,03125,0,05556,0,04000,1

ROUGE-1+StopWordRemoval,TEDTALK1300,PGN.TXT,0,05405,0,02174,0,03101,1

ROUGE-2+StopWordRemoval,TEDTALK1300,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1300,PGN.TXT,0,01212,0,00488,0,00696,1

ROUGE-L+StopWordRemoval,TEDTALK899,PGN.TXT,0,08333,0,06383,0,07229,1

ROUGE-1+StopWordRemoval,TEDTALK899,PGN.TXT,0,13953,0,05085,0,07453,1

ROUGE-2+StopWordRemoval,TEDTALK899,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK899,PGN.TXT,0,03784,0,01296,0,01931,1

ROUGE-L+StopWordRemoval,TEDTALK657,PGN.TXT,0,10811,0,17391,0,13333,1

ROUGE-1+StopWordRemoval,TEDTALK657,PGN.TXT,0,14607,0,11404,0,12808,1

ROUGE-2+StopWordRemoval,TEDTALK657,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK657,PGN.TXT,0,03544,0,02692,0,03060,1

ROUGE-L+StopWordRemoval,TEDTALK415,PGN.TXT,0,08333,0,21429,0,12000,1

ROUGE-1+StopWordRemoval,TEDTALK415,PGN.TXT,0,07692,0,03333,0,04651,1

ROUGE-2+StopWordRemoval,TEDTALK415,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK415,PGN.TXT,0,02424,0,01000,0,01416,1

ROUGE-L+StopWordRemoval,TEDTALK1302,PGN.TXT,0,09375,0,09677,0,09524,1

ROUGE-1+StopWordRemoval,TEDTALK1302,PGN.TXT,0,09375,0,04167,0,05769,1

ROUGE-2+StopWordRemoval,TEDTALK1302,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1302,PGN.TXT,0,02143,0,00968,0,01333,1

ROUGE-L+StopWordRemoval,TEDTALK658,PGN.TXT,0,08571,0,10345,0,09375,1

ROUGE-1+StopWordRemoval,TEDTALK658,PGN.TXT,0,16667,0,07143,0,10000,1

ROUGE-2+StopWordRemoval,TEDTALK658,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK658,PGN.TXT,0,04211,0,01818,0,02540,1

ROUGE-L+StopWordRemoval,TEDTALK416,PGN.TXT,0,05405,0,12500,0,07547,1

ROUGE-1+StopWordRemoval,TEDTALK416,PGN.TXT,0,05128,0,01333,0,02116,1

ROUGE-2+StopWordRemoval,TEDTALK416,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK416,PGN.TXT,0,01081,0,00270,0,00432,1

ROUGE-L+StopWordRemoval,TEDTALK417,PGN.TXT,0,08571,0,10714,0,09524,1

ROUGE-1+StopWordRemoval,TEDTALK417,PGN.TXT,0,11111,0,02247,0,03738,1

ROUGE-2+StopWordRemoval,TEDTALK417,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK417,PGN.TXT,0,02500,0,00476,0,00800,1

ROUGE-L+StopWordRemoval,TEDTALK659,PGN.TXT,0,08824,0,07143,0,07895,1

ROUGE-1+StopWordRemoval,TEDTALK659,PGN.TXT,0,13514,0,02778,0,04608,1

ROUGE-2+StopWordRemoval,TEDTALK659,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK659,PGN.TXT,0,03030,0,00610,0,01015,1

ROUGE-L+StopWordRemoval,TEDTALK1301,PGN.TXT,0,13636,0,15385,0,14458,1

ROUGE-1+StopWordRemoval,TEDTALK1301,PGN.TXT,0,24074,0,08667,0,12745,1

ROUGE-2+StopWordRemoval,TEDTALK1301,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1301,PGN.TXT,0,06000,0,02165,0,03181,1

ROUGE-L+StopWordRemoval,TEDTALK418,PGN.TXT,0,05556,0,05000,0,05263,1

ROUGE-1+StopWordRemoval,TEDTALK418,PGN.TXT,0,08108,0,01829,0,02985,1

ROUGE-2+StopWordRemoval,TEDTALK418,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK418,PGN.TXT,0,01714,0,00400,0,00649,1

ROUGE-L+StopWordRemoval,TEDTALK1304,PGN.TXT,0,06818,0,10000,0,08108,1

ROUGE-1+StopWordRemoval,TEDTALK1304,PGN.TXT,0,10204,0,04386,0,06135,1

ROUGE-2+StopWordRemoval,TEDTALK1304,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1304,PGN.TXT,0,02326,0,00962,0,01361,1

ROUGE-L+StopWordRemoval,TEDTALK419,PGN.TXT,0,12500,0,11111,0,11765,1

ROUGE-1+StopWordRemoval,TEDTALK419,PGN.TXT,0,25641,0,06667,0,10582,1

ROUGE-2+StopWordRemoval,TEDTALK419,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK419,PGN.TXT,0,09143,0,02286,0,03657,1

ROUGE-L+StopWordRemoval,TEDTALK1303,PGN.TXT,0,02778,0,04348,0,03390,1

ROUGE-1+StopWordRemoval,TEDTALK1303,PGN.TXT,0,02778,0,01020,0,01493,1

ROUGE-2+StopWordRemoval,TEDTALK1303,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1303,PGN.TXT,0,00625,0,00238,0,00345,1

ROUGE-L+StopWordRemoval,TEDTALK1306,PGN.TXT,0,07895,0,23077,0,11765,1

ROUGE-1+StopWordRemoval,TEDTALK1306,PGN.TXT,0,14634,0,07895,0,10256,1

ROUGE-2+StopWordRemoval,TEDTALK1306,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1306,PGN.TXT,0,03784,0,02121,0,02718,1

ROUGE-L+StopWordRemoval,TEDTALK1305,PGN.TXT,0,07547,0,28571,0,11940,1

ROUGE-1+StopWordRemoval,TEDTALK1305,PGN.TXT,0,14286,0,10465,0,12081,1

ROUGE-2+StopWordRemoval,TEDTALK1305,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1305,PGN.TXT,0,05091,0,03684,0,04275,1

ROUGE-L+StopWordRemoval,TEDTALK890,PGN.TXT,0,07143,0,09091,0,08000,1

ROUGE-1+StopWordRemoval,TEDTALK890,PGN.TXT,0,08889,0,04000,0,05517,1

ROUGE-2+StopWordRemoval,TEDTALK890,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK890,PGN.TXT,0,01951,0,00909,0,01240,1

ROUGE-L+StopWordRemoval,TEDTALK1308,PGN.TXT,0,02500,0,07143,0,03704,1

ROUGE-1+StopWordRemoval,TEDTALK1308,PGN.TXT,0,02000,0,01000,0,01333,1

ROUGE-2+StopWordRemoval,TEDTALK1308,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1308,PGN.TXT,0,00455,0,00222,0,00299,1

ROUGE-L+StopWordRemoval,TEDTALK1307,PGN.TXT,0,04255,0,25000,0,07273,1

ROUGE-1+StopWordRemoval,TEDTALK1307,PGN.TXT,0,03922,0,02500,0,03053,1

ROUGE-2+StopWordRemoval,TEDTALK1307,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK1307,PGN.TXT,0,00889,0,00571,0,00696,1

ROUGE-L+StopWordRemoval,TEDTALK891,PGN.TXT,0,14286,0,13514,0,13889,1

ROUGE-1+StopWordRemoval,TEDTALK891,PGN.TXT,0,24490,0,10714,0,14907,1

ROUGE-2+StopWordRemoval,TEDTALK891,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK891,PGN.TXT,0,06667,0,02830,0,03974,1

ROUGE-L+StopWordRemoval,TEDTALK650,PGN.TXT,0,14634,0,14634,0,14634,1

ROUGE-1+StopWordRemoval,TEDTALK650,PGN.TXT,0,22917,0,08871,0,12791,1

ROUGE-2+StopWordRemoval,TEDTALK650,PGN.TXT,0,04348,0,01681,0,02424,1

ROUGE-SU4+StopWordRemoval,TEDTALK650,PGN.TXT,0,08182,0,03158,0,04557,1

ROUGE-L+StopWordRemoval,TEDTALK892,PGN.TXT,0,10000,0,08696,0,09302,1

ROUGE-1+StopWordRemoval,TEDTALK892,PGN.TXT,0,22000,0,08871,0,12644,1

ROUGE-2+StopWordRemoval,TEDTALK892,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK892,PGN.TXT,0,05652,0,02281,0,03250,1

ROUGE-L+StopWordRemoval,TEDTALK1309,PGN.TXT,0,08108,0,06667,0,07317,1

ROUGE-1+StopWordRemoval,TEDTALK1309,PGN.TXT,0,19565,0,07895,0,11250,1

ROUGE-2+StopWordRemoval,TEDTALK1309,PGN.TXT,0,02273,0,00917,0,01307,1

ROUGE-SU4+StopWordRemoval,TEDTALK1309,PGN.TXT,0,05714,0,02308,0,03288,1

ROUGE-L+StopWordRemoval,TEDTALK893,PGN.TXT,0,08333,0,08571,0,08451,1

ROUGE-1+StopWordRemoval,TEDTALK893,PGN.TXT,0,18182,0,09756,0,12698,1

ROUGE-2+StopWordRemoval,TEDTALK893,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK893,PGN.TXT,0,04000,0,02222,0,02857,1

ROUGE-L+StopWordRemoval,TEDTALK651,PGN.TXT,0,10638,0,11364,0,10989,1

ROUGE-1+StopWordRemoval,TEDTALK651,PGN.TXT,0,19298,0,08594,0,11892,1

ROUGE-2+StopWordRemoval,TEDTALK651,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK651,PGN.TXT,0,04706,0,02105,0,02909,1

ROUGE-L+StopWordRemoval,TEDTALK410,PGN.TXT,0,08696,0,05882,0,07018,1

ROUGE-1+StopWordRemoval,TEDTALK410,PGN.TXT,0,08696,0,02703,0,04124,1

ROUGE-2+StopWordRemoval,TEDTALK410,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK410,PGN.TXT,0,01905,0,00625,0,00941,1

ROUGE-L+StopWordRemoval,TEDTALK894,PGN.TXT,0,09524,0,07273,0,08247,1

ROUGE-1+StopWordRemoval,TEDTALK894,PGN.TXT,0,11364,0,03289,0,05102,1

ROUGE-2+StopWordRemoval,TEDTALK894,PGN.TXT,0,02381,0,00680,0,01058,1

ROUGE-SU4+StopWordRemoval,TEDTALK894,PGN.TXT,0,03000,0,00845,0,01319,1

ROUGE-L+StopWordRemoval,TEDTALK652,PGN.TXT,0,06818,0,16667,0,09677,1

ROUGE-1+StopWordRemoval,TEDTALK652,PGN.TXT,0,15094,0,12903,0,13913,1

ROUGE-2+StopWordRemoval,TEDTALK652,PGN.TXT,0,03922,0,03509,0,03704,1

ROUGE-SU4+StopWordRemoval,TEDTALK652,PGN.TXT,0,04490,0,04231,0,04356,1

ROUGE-L+StopWordRemoval,TEDTALK411,PGN.TXT,0,14706,0,12821,0,13699,1

ROUGE-1+StopWordRemoval,TEDTALK411,PGN.TXT,0,17949,0,07955,0,11024,1

ROUGE-2+StopWordRemoval,TEDTALK411,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK411,PGN.TXT,0,04848,0,02051,0,02883,1

ROUGE-L+StopWordRemoval,TEDTALK653,PGN.TXT,0,13333,0,24000,0,17143,1

ROUGE-1+StopWordRemoval,TEDTALK653,PGN.TXT,0,20755,0,09483,0,13018,1

ROUGE-2+StopWordRemoval,TEDTALK653,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK653,PGN.TXT,0,05714,0,02612,0,03585,1

ROUGE-L+StopWordRemoval,TEDTALK895,PGN.TXT,0,12500,0,13953,0,13187,1

ROUGE-1+StopWordRemoval,TEDTALK895,PGN.TXT,0,16949,0,08772,0,11561,1

ROUGE-2+StopWordRemoval,TEDTALK895,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK895,PGN.TXT,0,04151,0,02115,0,02803,1

ROUGE-L+StopWordRemoval,TEDTALK896,PGN.TXT,0,05556,0,11765,0,07547,1

ROUGE-1+StopWordRemoval,TEDTALK896,PGN.TXT,0,12500,0,05000,0,07143,1

ROUGE-2+StopWordRemoval,TEDTALK896,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK896,PGN.TXT,0,03889,0,01556,0,02222,1

ROUGE-L+StopWordRemoval,TEDTALK654,PGN.TXT,0,10526,0,07692,0,08889,1

ROUGE-1+StopWordRemoval,TEDTALK654,PGN.TXT,0,21277,0,08197,0,11834,1

ROUGE-2+StopWordRemoval,TEDTALK654,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK654,PGN.TXT,0,05581,0,02143,0,03097,1

ROUGE-L+StopWordRemoval,TEDTALK412,PGN.TXT,0,09677,0,06818,0,08000,1

ROUGE-1+StopWordRemoval,TEDTALK412,PGN.TXT,0,17949,0,05000,0,07821,1

ROUGE-2+StopWordRemoval,TEDTALK412,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK412,PGN.TXT,0,04000,0,01148,0,01783,1

ROUGE-L+StopWordRemoval,TEDTALK413,PGN.TXT,0,07895,0,17647,0,10909,1

ROUGE-1+StopWordRemoval,TEDTALK413,PGN.TXT,0,15000,0,06522,0,09091,1

ROUGE-2+StopWordRemoval,TEDTALK413,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK413,PGN.TXT,0,03684,0,01707,0,02333,1

ROUGE-L+StopWordRemoval,TEDTALK655,PGN.TXT,0,05556,0,13333,0,07843,1

ROUGE-1+StopWordRemoval,TEDTALK655,PGN.TXT,0,04878,0,02174,0,03008,1

ROUGE-2+StopWordRemoval,TEDTALK655,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK655,PGN.TXT,0,01081,0,00488,0,00672,1

ROUGE-L+StopWordRemoval,TEDTALK897,PGN.TXT,0,12500,0,15385,0,13793,1

ROUGE-1+StopWordRemoval,TEDTALK897,PGN.TXT,0,16667,0,08108,0,10909,1

ROUGE-2+StopWordRemoval,TEDTALK897,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK897,PGN.TXT,0,03750,0,01875,0,02500,1

ROUGE-L+StopWordRemoval,TEDTALK887,PGN.TXT,0,01961,0,05263,0,02857,1

ROUGE-1+StopWordRemoval,TEDTALK887,PGN.TXT,0,01613,0,01389,0,01493,1

ROUGE-2+StopWordRemoval,TEDTALK887,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK887,PGN.TXT,0,00345,0,00323,0,00333,1

ROUGE-L+StopWordRemoval,TEDTALK403,PGN.TXT,0,03448,0,03448,0,03448,1

ROUGE-1+StopWordRemoval,TEDTALK403,PGN.TXT,0,05405,0,03226,0,04040,1

ROUGE-2+StopWordRemoval,TEDTALK403,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK403,PGN.TXT,0,01143,0,00769,0,00920,1

ROUGE-L+StopWordRemoval,TEDTALK645,PGN.TXT,0,09091,0,04167,0,05714,1

ROUGE-1+StopWordRemoval,TEDTALK645,PGN.TXT,0,08000,0,01389,0,02367,1

ROUGE-2+StopWordRemoval,TEDTALK645,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK645,PGN.TXT,0,01905,0,00299,0,00516,1

ROUGE-L+StopWordRemoval,TEDTALK888,PGN.TXT,0,08511,0,12903,0,10256,1

ROUGE-1+StopWordRemoval,TEDTALK888,PGN.TXT,0,19355,0,11321,0,14286,1

ROUGE-2+StopWordRemoval,TEDTALK888,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK888,PGN.TXT,0,05357,0,03125,0,03947,1

ROUGE-L+StopWordRemoval,TEDTALK404,PGN.TXT,0,05714,0,10526,0,07407,1

ROUGE-1+StopWordRemoval,TEDTALK404,PGN.TXT,0,05263,0,02174,0,03077,1

ROUGE-2+StopWordRemoval,TEDTALK404,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK404,PGN.TXT,0,01111,0,00488,0,00678,1

ROUGE-L+StopWordRemoval,TEDTALK646,PGN.TXT,0,05263,0,11765,0,07273,1

ROUGE-1+StopWordRemoval,TEDTALK646,PGN.TXT,0,06818,0,04054,0,05085,1

ROUGE-2+StopWordRemoval,TEDTALK646,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK646,PGN.TXT,0,01705,0,00882,0,01163,1

ROUGE-L+StopWordRemoval,TEDTALK647,PGN.TXT,0,11905,0,17857,0,14286,1

ROUGE-1+StopWordRemoval,TEDTALK647,PGN.TXT,0,12766,0,05455,0,07643,1

ROUGE-2+StopWordRemoval,TEDTALK647,PGN.TXT,0,02222,0,00952,0,01333,1

ROUGE-SU4+StopWordRemoval,TEDTALK647,PGN.TXT,0,03256,0,01400,0,01958,1

ROUGE-L+StopWordRemoval,TEDTALK405,PGN.TXT,0,17143,0,11321,0,13636,1

ROUGE-1+StopWordRemoval,TEDTALK405,PGN.TXT,0,25000,0,06757,0,10638,1

ROUGE-2+StopWordRemoval,TEDTALK405,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK405,PGN.TXT,0,06111,0,01549,0,02472,1

ROUGE-L+StopWordRemoval,TEDTALK889,PGN.TXT,0,05882,0,09091,0,07143,1

ROUGE-1+StopWordRemoval,TEDTALK889,PGN.TXT,0,07463,0,04464,0,05587,1

ROUGE-2+StopWordRemoval,TEDTALK889,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK889,PGN.TXT,0,01967,0,01224,0,01509,1

ROUGE-L+StopWordRemoval,TEDTALK406,PGN.TXT,0,10256,0,09302,0,09756,1

ROUGE-1+StopWordRemoval,TEDTALK406,PGN.TXT,0,12195,0,05102,0,07194,1

ROUGE-2+StopWordRemoval,TEDTALK406,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK406,PGN.TXT,0,02564,0,01136,0,01575,1

ROUGE-L+StopWordRemoval,TEDTALK648,PGN.TXT,0,10345,0,05882,0,07500,1

ROUGE-1+StopWordRemoval,TEDTALK648,PGN.TXT,0,18750,0,04000,0,06593,1

ROUGE-2+StopWordRemoval,TEDTALK648,PGN.TXT,0,06667,0,01379,0,02286,1

ROUGE-SU4+StopWordRemoval,TEDTALK648,PGN.TXT,0,05714,0,01143,0,01905,1

ROUGE-L+StopWordRemoval,TEDTALK649,PGN.TXT,0,08824,0,09677,0,09231,1

ROUGE-1+StopWordRemoval,TEDTALK649,PGN.TXT,0,16667,0,03846,0,06250,1

ROUGE-2+StopWordRemoval,TEDTALK649,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK649,PGN.TXT,0,03750,0,00822,0,01348,1

ROUGE-L+StopWordRemoval,TEDTALK407,PGN.TXT,0,06452,0,05405,0,05882,1

ROUGE-1+StopWordRemoval,TEDTALK407,PGN.TXT,0,16667,0,06250,0,09091,1

ROUGE-2+StopWordRemoval,TEDTALK407,PGN.TXT,0,03030,0,01099,0,01613,1

ROUGE-SU4+StopWordRemoval,TEDTALK407,PGN.TXT,0,05960,0,02093,0,03098,1

ROUGE-L+StopWordRemoval,TEDTALK408,PGN.TXT,0,05556,0,11111,0,07407,1

ROUGE-1+StopWordRemoval,TEDTALK408,PGN.TXT,0,05556,0,02381,0,03333,1

ROUGE-2+StopWordRemoval,TEDTALK408,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK408,PGN.TXT,0,01325,0,00571,0,00798,1

ROUGE-L+StopWordRemoval,TEDTALK409,PGN.TXT,0,07692,0,23077,0,11538,1

ROUGE-1+StopWordRemoval,TEDTALK409,PGN.TXT,0,07500,0,03846,0,05085,1

ROUGE-2+StopWordRemoval,TEDTALK409,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK409,PGN.TXT,0,01667,0,00882,0,01154,1

ROUGE-L+StopWordRemoval,TEDTALK880,PGN.TXT,0,02564,0,04000,0,03125,1

ROUGE-1+StopWordRemoval,TEDTALK880,PGN.TXT,0,12766,0,06522,0,08633,1

ROUGE-2+StopWordRemoval,TEDTALK880,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK880,PGN.TXT,0,02791,0,01538,0,01983,1

ROUGE-L+StopWordRemoval,TEDTALK881,PGN.TXT,0,08333,0,10000,0,09091,1

ROUGE-1+StopWordRemoval,TEDTALK881,PGN.TXT,0,08889,0,05263,0,06612,1

ROUGE-2+StopWordRemoval,TEDTALK881,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK881,PGN.TXT,0,02051,0,01212,0,01524,1

ROUGE-L+StopWordRemoval,TEDTALK882,PGN.TXT,0,02174,0,03030,0,02532,1

ROUGE-1+StopWordRemoval,TEDTALK882,PGN.TXT,0,03922,0,02174,0,02797,1

ROUGE-2+StopWordRemoval,TEDTALK882,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK882,PGN.TXT,0,00889,0,00488,0,00630,1

ROUGE-L+StopWordRemoval,TEDTALK640,PGN.TXT,0,07500,0,11111,0,08955,1

ROUGE-1+StopWordRemoval,TEDTALK640,PGN.TXT,0,15217,0,06140,0,08750,1

ROUGE-2+StopWordRemoval,TEDTALK640,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK640,PGN.TXT,0,03500,0,01400,0,02000,1

ROUGE-L+StopWordRemoval,TEDTALK883,PGN.TXT,0,04348,0,08000,0,05634,1

ROUGE-1+StopWordRemoval,TEDTALK883,PGN.TXT,0,07407,0,04651,0,05714,1

ROUGE-2+StopWordRemoval,TEDTALK883,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK883,PGN.TXT,0,01600,0,01053,0,01270,1

ROUGE-L+StopWordRemoval,TEDTALK641,PGN.TXT,0,05000,0,10000,0,06667,1

ROUGE-1+StopWordRemoval,TEDTALK641,PGN.TXT,0,04348,0,02273,0,02985,1

ROUGE-2+StopWordRemoval,TEDTALK641,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK641,PGN.TXT,0,01000,0,00541,0,00702,1

ROUGE-L+StopWordRemoval,TEDTALK884,PGN.TXT,0,06383,0,07692,0,06977,1

ROUGE-1+StopWordRemoval,TEDTALK884,PGN.TXT,0,13462,0,06250,0,08537,1

ROUGE-2+StopWordRemoval,TEDTALK884,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK884,PGN.TXT,0,03478,0,01633,0,02222,1

ROUGE-L+StopWordRemoval,TEDTALK400,PGN.TXT,0,13889,0,19231,0,16129,1

ROUGE-1+StopWordRemoval,TEDTALK400,PGN.TXT,0,19512,0,07843,0,11189,1

ROUGE-2+StopWordRemoval,TEDTALK400,PGN.TXT,0,00000,0,00000,0,00000,1

ROUGE-SU4+StopWordRemoval,TEDTALK400,PGN.TXT,0,05405,0,02174,0,03101,1

ROUGE-L+StopWordRemoval,TEDTALK642,PGN.TXT,0,08889,0,15385,0,11268,1

ROUGE-1+StopWordRemoval,TEDTALK642,PGN.TXT,0,09434,0,02941,0,04484,1

ROUGE-2+StopWordRemoval,TEDTALK642,PGN.TXT,0,00000,0,00000,0,00000,1

